scraped_at,url,business_name,service_name,price
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Maquillaje de novia + kit de retoque,"120,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Maquillaje full glam (noche),"54,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Maquillaje soft glam (día),"45,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Natural makeup,"27,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Ondas al agua,"22,50 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Ondas sueltas,"18,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Cola media con ondas al agua.,"22,50 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Invitadas (look full),"60,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Prueba de novia,"70,00 €"
2026-02-17T13:38:15.755579+00:00,https://booksy.com/es-es/137546_makeup-by-valenbimbatti_maquillaje_29971_sevilla,Makeup By Valenbimbatti,Maquillaje Haloween,"80,00 €"
